detection_id,image_name,image_width,image_height,object_class_id,object_class_name,bbox_left,bbox_top,bbox_right,bbox_bottom,confidence
288,151.jpg,1280,720,1002,stillage_close,464.0,260.0,657.0,425.0,72.01958894729614
289,151.jpg,1280,720,1002,stillage_close,0.0,295.0,86.0,529.0,81.49502873420715
290,151.jpg,1280,720,1002,stillage_close,1039.0,50.0,1278.0,238.0,94.18269395828247
291,151.jpg,1280,720,1002,stillage_close,440.0,105.0,658.0,301.0,97.7226972579956
292,152.jpg,1280,720,1002,stillage_close,1163.0,373.0,1280.0,554.0,76.03980898857117
293,152.jpg,1280,720,1003,stillage_open,1065.0,509.0,1280.0,720.0,83.99107456207275
294,152.jpg,1280,720,1002,stillage_close,623.0,371.0,808.0,530.0,91.75859093666077
295,152.jpg,1280,720,1003,stillage_open,480.0,373.0,719.0,569.0,94.905686378479
296,153.jpg,1280,720,1002,stillage_close,1.0,0.0,97.0,426.0,73.69557023048401
297,153.jpg,1280,720,1003,stillage_open,893.0,124.0,1278.0,598.0,82.84610509872437
298,153.jpg,1280,720,1003,stillage_open,803.0,0.0,1135.0,267.0,87.9636287689209
299,153.jpg,1280,720,1003,stillage_open,1.0,0.0,263.0,271.0,93.54454278945923
300,154.jpg,1280,720,1013,l_klt_8210,1082.0,60.0,1280.0,128.0,57.89017081260681
301,154.jpg,1280,720,1012,l_klt_6147,1085.0,60.0,1279.0,126.0,70.01975178718567
302,154.jpg,1280,720,1003,stillage_open,588.0,2.0,822.0,181.0,72.32423424720764
303,154.jpg,1280,720,1013,l_klt_8210,1078.0,107.0,1280.0,177.0,76.82538628578186
304,154.jpg,1280,720,1012,l_klt_6147,1078.0,110.0,1279.0,175.0,88.90349268913269
305,154.jpg,1280,720,1002,stillage_close,674.0,127.0,1078.0,481.0,92.25996732711792
306,154.jpg,1280,720,1013,l_klt_8210,1080.0,158.0,1280.0,237.0,95.20677328109741
307,155.jpg,1280,720,1013,l_klt_8210,369.0,433.0,493.0,487.0,87.95118927955627
308,155.jpg,1280,720,1011,l_klt_4147,267.0,351.0,342.0,384.0,88.64380717277527
309,155.jpg,1280,720,1011,l_klt_4147,372.0,353.0,463.0,385.0,94.46988105773926
310,155.jpg,1280,720,1011,l_klt_4147,149.0,559.0,230.0,607.0,95.14130353927612
311,155.jpg,1280,720,1011,l_klt_4147,386.0,625.0,472.0,671.0,95.19850611686707
312,155.jpg,1280,720,1011,l_klt_4147,168.0,456.0,260.0,495.0,95.59124708175659
313,156.jpg,1280,720,1011,l_klt_4147,708.0,309.0,800.0,337.0,83.49633812904358
314,157.jpg,1280,720,1003,stillage_open,280.0,524.0,613.0,718.0,48.01580309867859
315,157.jpg,1280,720,1002,stillage_close,0.0,663.0,286.0,720.0,49.76588785648346
316,157.jpg,1280,720,1002,stillage_close,279.0,524.0,614.0,718.0,63.465338945388794
317,157.jpg,1280,720,1011,l_klt_4147,549.0,212.0,589.0,230.0,73.38135838508606
318,157.jpg,1280,720,1011,l_klt_4147,634.0,178.0,681.0,193.0,76.64037942886353
319,157.jpg,1280,720,1011,l_klt_4147,584.0,126.0,626.0,141.0,77.85504460334778
320,157.jpg,1280,720,1011,l_klt_4147,569.0,261.0,624.0,283.0,85.2327823638916
321,157.jpg,1280,720,1003,stillage_open,0.0,209.0,113.0,472.0,85.78064441680908
322,157.jpg,1280,720,1011,l_klt_4147,609.0,175.0,650.0,192.0,86.27012968063354
323,157.jpg,1280,720,1011,l_klt_4147,0.0,124.0,48.0,151.0,86.92176342010498
324,157.jpg,1280,720,1011,l_klt_4147,604.0,266.0,655.0,289.0,87.12289929389954
325,157.jpg,1280,720,1011,l_klt_4147,609.0,128.0,652.0,144.0,87.95302510261536
326,157.jpg,1280,720,1011,l_klt_4147,572.0,216.0,619.0,233.0,89.81550931930542
327,157.jpg,1280,720,1002,stillage_close,0.0,420.0,117.0,685.0,90.47880172729492
328,157.jpg,1280,720,1002,stillage_close,1107.0,260.0,1279.0,430.0,96.6975212097168
329,158.jpg,1280,720,1011,l_klt_4147,77.0,447.0,280.0,519.0,90.69448709487915
330,158.jpg,1280,720,1013,l_klt_8210,0.0,1.0,404.0,71.0,92.632395029068
331,159.jpg,1280,720,1002,stillage_close,491.0,120.0,1244.0,717.0,72.10969924926758
332,159.jpg,1280,720,1003,stillage_open,8.0,247.0,449.0,712.0,74.95871782302856
333,159.jpg,1280,720,1002,stillage_close,315.0,89.0,795.0,565.0,84.91421937942505
334,159.jpg,1280,720,1002,stillage_close,179.0,0.0,507.0,112.0,94.35986280441284
335,16.jpg,1280,720,1013,l_klt_8210,232.0,196.0,1090.0,529.0,46.90088629722595
336,16.jpg,1280,720,1013,l_klt_8210,219.0,502.0,1101.0,720.0,48.71110022068024
337,160.jpg,1280,720,1011,l_klt_4147,5.0,133.0,116.0,180.0,46.586546301841736
338,160.jpg,1280,720,1012,l_klt_6147,242.0,278.0,322.0,330.0,46.94240391254425
339,160.jpg,1280,720,1011,l_klt_4147,1115.0,182.0,1251.0,251.0,47.47852683067322
340,160.jpg,1280,720,1012,l_klt_6147,463.0,250.0,588.0,302.0,49.27518963813782
341,160.jpg,1280,720,1012,l_klt_6147,589.0,241.0,645.0,281.0,51.058852672576904
342,160.jpg,1280,720,1011,l_klt_4147,160.0,161.0,277.0,196.0,57.0143461227417
343,160.jpg,1280,720,1013,l_klt_8210,46.0,220.0,82.0,264.0,58.091890811920166
344,160.jpg,1280,720,1011,l_klt_4147,465.0,250.0,591.0,300.0,59.66397523880005
345,160.jpg,1280,720,1011,l_klt_4147,393.0,305.0,466.0,365.0,60.51848530769348
346,160.jpg,1280,720,1011,l_klt_4147,1100.0,180.0,1183.0,224.0,69.10306215286255
347,160.jpg,1280,720,1011,l_klt_4147,393.0,260.0,426.0,294.0,70.1200544834137
348,160.jpg,1280,720,1013,l_klt_8210,1115.0,183.0,1251.0,251.0,72.1417248249054
349,160.jpg,1280,720,1011,l_klt_4147,243.0,276.0,323.0,331.0,72.34225273132324
350,160.jpg,1280,720,1013,l_klt_8210,57.0,283.0,93.0,350.0,72.72434830665588
351,160.jpg,1280,720,1013,l_klt_8210,53.0,251.0,89.0,312.0,73.65514636039734
352,160.jpg,1280,720,1013,l_klt_8210,393.0,305.0,466.0,366.0,76.82406306266785
353,160.jpg,1280,720,1011,l_klt_4147,483.0,231.0,592.0,274.0,77.09276676177979
354,160.jpg,1280,720,1011,l_klt_4147,107.0,124.0,235.0,181.0,78.39668393135071
355,160.jpg,1280,720,1012,l_klt_6147,245.0,309.0,325.0,363.0,80.07643818855286
356,160.jpg,1280,720,1011,l_klt_4147,187.0,166.0,311.0,236.0,81.17988109588623
357,160.jpg,1280,720,1011,l_klt_4147,390.0,213.0,425.0,248.0,81.37837648391724
358,160.jpg,1280,720,1011,l_klt_4147,444.0,162.0,534.0,187.0,81.84165358543396
359,160.jpg,1280,720,1011,l_klt_4147,516.0,170.0,602.0,196.0,82.28509426116943
360,160.jpg,1280,720,1011,l_klt_4147,391.0,237.0,426.0,272.0,84.04239416122437
361,160.jpg,1280,720,1011,l_klt_4147,590.0,239.0,644.0,282.0,84.97008681297302
362,160.jpg,1280,720,1011,l_klt_4147,107.0,234.0,235.0,291.0,85.43536067008972
363,160.jpg,1280,720,1002,stillage_close,0.0,402.0,107.0,678.0,87.22432851791382
364,160.jpg,1280,720,1011,l_klt_4147,590.0,264.0,644.0,308.0,87.7795159816742
365,160.jpg,1280,720,1011,l_klt_4147,588.0,216.0,645.0,257.0,87.81219720840454
366,160.jpg,1280,720,1011,l_klt_4147,497.0,196.0,590.0,250.0,88.86707425117493
367,160.jpg,1280,720,1011,l_klt_4147,238.0,247.0,320.0,302.0,89.16477560997009
368,160.jpg,1280,720,1011,l_klt_4147,87.0,262.0,241.0,326.0,89.77622389793396
369,160.jpg,1280,720,1011,l_klt_4147,424.0,223.0,461.0,261.0,90.01431465148926
370,160.jpg,1280,720,1011,l_klt_4147,37.0,146.0,152.0,204.0,90.19333124160767
371,160.jpg,1280,720,1011,l_klt_4147,424.0,248.0,463.0,286.0,91.18984937667847
372,160.jpg,1280,720,1011,l_klt_4147,554.0,181.0,646.0,231.0,91.66004657745361
373,160.jpg,1280,720,1013,l_klt_8210,96.0,338.0,328.0,435.0,92.24499464035034
374,160.jpg,1280,720,1011,l_klt_4147,910.0,141.0,1010.0,195.0,92.54799485206604
375,160.jpg,1280,720,1011,l_klt_4147,460.0,186.0,548.0,236.0,93.11583042144775
376,160.jpg,1280,720,1011,l_klt_4147,235.0,217.0,317.0,266.0,93.537837266922
377,160.jpg,1280,720,1011,l_klt_4147,113.0,193.0,232.0,259.0,93.5968816280365
378,160.jpg,1280,720,1011,l_klt_4147,425.0,272.0,464.0,309.0,94.40965056419373
379,160.jpg,1280,720,1013,l_klt_8210,463.0,322.0,647.0,400.0,95.36512494087219
380,160.jpg,1280,720,1011,l_klt_4147,389.0,175.0,474.0,223.0,95.80256342887878
381,160.jpg,1280,720,1011,l_klt_4147,1072.0,364.0,1176.0,429.0,95.87205648422241
382,160.jpg,1280,720,1011,l_klt_4147,880.0,35.0,973.0,83.0,96.54825925827026
383,160.jpg,1280,720,1011,l_klt_4147,912.0,239.0,1002.0,296.0,97.00189232826233
384,161.jpg,1280,720,1002,stillage_close,1.0,241.0,218.0,718.0,92.53708720207214
385,162.jpg,1280,720,1002,stillage_close,691.0,53.0,1138.0,424.0,61.356526613235474
386,162.jpg,1280,720,1002,stillage_close,692.0,1.0,1144.0,113.0,90.97726345062256
387,162.jpg,1280,720,1002,stillage_close,280.0,34.0,720.0,383.0,97.15098142623901
388,163.jpg,1280,720,1003,stillage_open,676.0,324.0,1207.0,718.0,76.81719064712524
389,163.jpg,1280,720,1003,stillage_open,1000.0,177.0,1228.0,333.0,90.41599035263062
390,163.jpg,1280,720,1002,stillage_close,278.0,266.0,603.0,529.0,91.18974804878235
391,163.jpg,1280,720,1003,stillage_open,538.0,256.0,829.0,480.0,92.65833497047424
392,163.jpg,1280,720,1002,stillage_close,753.0,178.0,1022.0,361.0,94.8301911354065
393,164.jpg,1280,720,1003,stillage_open,1.0,263.0,79.0,417.0,68.44211220741272
394,164.jpg,1280,720,1003,stillage_open,1070.0,0.0,1280.0,620.0,72.7425217628479
395,164.jpg,1280,720,1002,stillage_close,752.0,125.0,1082.0,391.0,88.53581547737122
396,165.jpg,1280,720,1002,stillage_close,0.0,106.0,105.0,382.0,52.64140963554382
397,165.jpg,1280,720,1002,stillage_close,0.0,453.0,130.0,720.0,55.18868565559387
398,165.jpg,1280,720,1003,stillage_open,936.0,504.0,1280.0,719.0,70.90409994125366
399,165.jpg,1280,720,1002,stillage_close,0.0,90.0,457.0,398.0,85.32344102859497
400,165.jpg,1280,720,1002,stillage_close,670.0,159.0,943.0,358.0,94.30084228515625
401,166.jpg,1280,720,1002,stillage_close,207.0,1.0,503.0,97.0,87.07246780395508
402,167.jpg,1280,720,1003,stillage_open,770.0,479.0,1016.0,681.0,91.90927147865295
403,167.jpg,1280,720,1002,stillage_close,909.0,493.0,1107.0,665.0,92.93718338012695
404,168.jpg,1280,720,1011,l_klt_4147,21.0,362.0,81.0,388.0,73.83994460105896
405,168.jpg,1280,720,1003,stillage_open,499.0,488.0,858.0,719.0,74.95543360710144
406,168.jpg,1280,720,1011,l_klt_4147,5.0,225.0,93.0,262.0,76.13247036933899
407,168.jpg,1280,720,1011,l_klt_4147,0.0,182.0,38.0,212.0,83.76678228378296
408,168.jpg,1280,720,1011,l_klt_4147,729.0,355.0,829.0,392.0,91.2469744682312
409,168.jpg,1280,720,1011,l_klt_4147,733.0,417.0,802.0,448.0,91.98896884918213
410,168.jpg,1280,720,1011,l_klt_4147,0.0,243.0,79.0,291.0,93.03290843963623
411,168.jpg,1280,720,1011,l_klt_4147,1.0,392.0,67.0,426.0,94.6047842502594
412,169.jpg,1280,720,1011,l_klt_4147,437.0,239.0,508.0,269.0,56.836771965026855
413,169.jpg,1280,720,1011,l_klt_4147,441.0,290.0,509.0,318.0,58.16181302070618
414,169.jpg,1280,720,1011,l_klt_4147,439.0,277.0,500.0,298.0,58.32552909851074
415,169.jpg,1280,720,1011,l_klt_4147,438.0,261.0,493.0,285.0,66.19141101837158
416,169.jpg,1280,720,1011,l_klt_4147,584.0,302.0,681.0,333.0,69.96243596076965
417,169.jpg,1280,720,1011,l_klt_4147,617.0,260.0,696.0,294.0,76.04962587356567
418,169.jpg,1280,720,1011,l_klt_4147,619.0,281.0,691.0,312.0,77.1807074546814
419,169.jpg,1280,720,1013,l_klt_8210,585.0,332.0,697.0,378.0,79.82406616210938
420,169.jpg,1280,720,1011,l_klt_4147,1039.0,330.0,1091.0,356.0,84.80589985847473
421,169.jpg,1280,720,1002,stillage_close,1.0,427.0,299.0,717.0,84.89688038825989
422,169.jpg,1280,720,1011,l_klt_4147,913.0,160.0,972.0,182.0,85.25241017341614
423,169.jpg,1280,720,1011,l_klt_4147,908.0,319.0,958.0,345.0,86.4048719406128
424,169.jpg,1280,720,1011,l_klt_4147,1045.0,223.0,1129.0,253.0,88.82145285606384
425,169.jpg,1280,720,1011,l_klt_4147,947.0,162.0,1019.0,185.0,90.32772183418274
426,169.jpg,1280,720,1013,l_klt_8210,466.0,292.0,584.0,343.0,91.06391072273254
427,169.jpg,1280,720,1011,l_klt_4147,931.0,218.0,984.0,240.0,93.73181462287903
428,169.jpg,1280,720,1002,stillage_close,423.0,342.0,637.0,520.0,98.16036224365234
429,17.jpg,1280,720,1013,l_klt_8210,622.0,505.0,799.0,557.0,74.2274820804596
430,170.jpg,1280,720,1012,l_klt_6147,538.0,426.0,620.0,455.0,46.28162086009979
431,170.jpg,1280,720,1013,l_klt_8210,506.0,448.0,620.0,487.0,51.742202043533325
432,170.jpg,1280,720,1012,l_klt_6147,508.0,349.0,620.0,386.0,56.11982345581055
433,170.jpg,1280,720,1012,l_klt_6147,508.0,375.0,620.0,408.0,56.527769565582275
434,170.jpg,1280,720,1011,l_klt_4147,964.0,464.0,1005.0,486.0,63.41409683227539
435,170.jpg,1280,720,1011,l_klt_4147,926.0,325.0,976.0,349.0,67.18658804893494
436,170.jpg,1280,720,1011,l_klt_4147,985.0,526.0,1051.0,548.0,70.67674398422241
437,170.jpg,1280,720,1012,l_klt_6147,510.0,327.0,620.0,364.0,72.34843373298645
438,170.jpg,1280,720,1012,l_klt_6147,507.0,448.0,620.0,487.0,75.86448788642883
439,170.jpg,1280,720,1011,l_klt_4147,1158.0,440.0,1225.0,463.0,77.31642723083496
440,170.jpg,1280,720,1011,l_klt_4147,1035.0,316.0,1143.0,345.0,82.58219361305237
441,170.jpg,1280,720,1011,l_klt_4147,1158.0,460.0,1226.0,486.0,83.95993709564209
442,170.jpg,1280,720,1011,l_klt_4147,1003.0,463.0,1060.0,485.0,86.35719418525696
443,170.jpg,1280,720,1011,l_klt_4147,968.0,393.0,1031.0,415.0,89.34743404388428
444,170.jpg,1280,720,1002,stillage_close,241.0,246.0,511.0,452.0,90.19278287887573
445,170.jpg,1280,720,1003,stillage_open,212.0,427.0,514.0,619.0,90.42201638221741
446,170.jpg,1280,720,1002,stillage_close,59.0,437.0,314.0,611.0,93.88887882232666
447,171.jpg,1280,720,1011,l_klt_4147,906.0,539.0,1029.0,696.0,78.98988723754883
448,171.jpg,1280,720,1011,l_klt_4147,988.0,494.0,1039.0,590.0,88.65905404090881
449,171.jpg,1280,720,1011,l_klt_4147,831.0,386.0,1048.0,549.0,91.81920886039734
450,171.jpg,1280,720,1011,l_klt_4147,999.0,0.0,1100.0,31.0,92.13694930076599
451,171.jpg,1280,720,1011,l_klt_4147,685.0,337.0,883.0,451.0,92.15732216835022
452,171.jpg,1280,720,1011,l_klt_4147,754.0,443.0,988.0,641.0,94.36357617378235
453,171.jpg,1280,720,1011,l_klt_4147,1037.0,34.0,1120.0,83.0,94.93876099586487
454,171.jpg,1280,720,1011,l_klt_4147,667.0,536.0,914.0,716.0,95.91070413589478
455,171.jpg,1280,720,1011,l_klt_4147,515.0,470.0,746.0,620.0,96.36073112487793
456,171.jpg,1280,720,1011,l_klt_4147,605.0,387.0,823.0,539.0,96.3891327381134
457,171.jpg,1280,720,1011,l_klt_4147,984.0,68.0,1072.0,127.0,96.7224657535553
458,171.jpg,1280,720,1011,l_klt_4147,414.0,537.0,655.0,718.0,98.50947856903076
459,172.jpg,1280,720,1011,l_klt_4147,912.0,41.0,1019.0,107.0,93.9220666885376
460,172.jpg,1280,720,1003,stillage_open,135.0,272.0,691.0,720.0,94.08443570137024
461,173.jpg,1280,720,1011,l_klt_4147,851.0,536.0,933.0,567.0,45.17132341861725
462,173.jpg,1280,720,1013,l_klt_8210,321.0,461.0,349.0,520.0,49.8046338558197
463,173.jpg,1280,720,1011,l_klt_4147,368.0,285.0,621.0,345.0,52.81931161880493
464,173.jpg,1280,720,1012,l_klt_6147,855.0,537.0,935.0,567.0,55.37884831428528
465,173.jpg,1280,720,1012,l_klt_6147,365.0,328.0,622.0,380.0,65.11431932449341
466,173.jpg,1280,720,1011,l_klt_4147,749.0,504.0,857.0,537.0,65.89860916137695
467,173.jpg,1280,720,1012,l_klt_6147,356.0,375.0,504.0,429.0,66.62461757659912
468,173.jpg,1280,720,1012,l_klt_6147,369.0,286.0,620.0,340.0,69.08612847328186
469,173.jpg,1280,720,1011,l_klt_4147,726.0,566.0,852.0,597.0,69.94210481643677
470,173.jpg,1280,720,1012,l_klt_6147,332.0,464.0,511.0,516.0,71.42972946166992
471,173.jpg,1280,720,1011,l_klt_4147,751.0,472.0,859.0,505.0,72.95724749565125
472,173.jpg,1280,720,1011,l_klt_4147,728.0,535.0,853.0,567.0,77.03486680984497
473,173.jpg,1280,720,1012,l_klt_6147,506.0,378.0,623.0,425.0,81.06846213340759
474,173.jpg,1280,720,1011,l_klt_4147,724.0,594.0,783.0,628.0,81.98164701461792
475,173.jpg,1280,720,1012,l_klt_6147,508.0,467.0,624.0,515.0,85.38172245025635
476,173.jpg,1280,720,1012,l_klt_6147,348.0,420.0,508.0,470.0,86.0466718673706
477,173.jpg,1280,720,1012,l_klt_6147,507.0,424.0,624.0,471.0,89.46199417114258
478,173.jpg,1280,720,1002,stillage_close,0.0,498.0,203.0,718.0,91.5886640548706
479,173.jpg,1280,720,1013,l_klt_8210,725.0,623.0,785.0,678.0,94.27503943443298
480,173.jpg,1280,720,1013,l_klt_8210,330.0,512.0,623.0,582.0,94.50201988220215
481,173.jpg,1280,720,1013,l_klt_8210,779.0,584.0,1014.0,638.0,96.0214614868164
482,173.jpg,1280,720,1013,l_klt_8210,781.0,631.0,1016.0,692.0,97.02175259590149
483,174.jpg,1280,720,1003,stillage_open,217.0,446.0,498.0,718.0,87.18904256820679
484,174.jpg,1280,720,1003,stillage_open,469.0,634.0,796.0,720.0,93.46088767051697
485,174.jpg,1280,720,1003,stillage_open,477.0,441.0,794.0,664.0,95.71849703788757
486,175.jpg,1280,720,1002,stillage_close,428.0,164.0,604.0,365.0,53.245675563812256
487,175.jpg,1280,720,1003,stillage_open,429.0,165.0,606.0,365.0,72.90919423103333
488,175.jpg,1280,720,1003,stillage_open,204.0,168.0,396.0,367.0,84.7892165184021
489,175.jpg,1280,720,1003,stillage_open,834.0,549.0,1273.0,720.0,91.23827815055847
490,176.jpg,1280,720,1011,l_klt_4147,561.0,123.0,675.0,161.0,63.1833016872406
491,176.jpg,1280,720,1011,l_klt_4147,986.0,75.0,1038.0,99.0,63.56843709945679
492,176.jpg,1280,720,1013,l_klt_8210,501.0,220.0,670.0,255.0,64.4228994846344
493,176.jpg,1280,720,1011,l_klt_4147,1134.0,158.0,1240.0,184.0,69.0706193447113
494,176.jpg,1280,720,1011,l_klt_4147,1035.0,73.0,1082.0,98.0,70.83842754364014
495,176.jpg,1280,720,1011,l_klt_4147,946.0,76.0,990.0,101.0,73.12775254249573
496,176.jpg,1280,720,1013,l_klt_8210,672.0,317.0,698.0,354.0,73.15701246261597
497,176.jpg,1280,720,1013,l_klt_8210,672.0,287.0,698.0,325.0,74.14236068725586
498,176.jpg,1280,720,1011,l_klt_4147,562.0,156.0,675.0,191.0,76.39349699020386
499,176.jpg,1280,720,1013,l_klt_8210,1134.0,158.0,1252.0,185.0,77.20829844474792
500,176.jpg,1280,720,1013,l_klt_8210,501.0,188.0,653.0,221.0,77.29613780975342
501,176.jpg,1280,720,1011,l_klt_4147,498.0,157.0,562.0,192.0,78.41886281967163
502,176.jpg,1280,720,1013,l_klt_8210,506.0,254.0,676.0,304.0,78.78638505935669
503,176.jpg,1280,720,1013,l_klt_8210,562.0,91.0,675.0,133.0,79.39972877502441
504,176.jpg,1280,720,1002,stillage_close,0.0,237.0,282.0,495.0,79.57758903503418
505,176.jpg,1280,720,1013,l_klt_8210,380.0,254.0,503.0,301.0,82.1990430355072
506,176.jpg,1280,720,1011,l_klt_4147,498.0,125.0,562.0,159.0,83.21018815040588
507,176.jpg,1280,720,1011,l_klt_4147,497.0,94.0,562.0,127.0,86.93768978118896
508,176.jpg,1280,720,1011,l_klt_4147,942.0,238.0,994.0,264.0,88.75263929367065
509,176.jpg,1280,720,1013,l_klt_8210,380.0,210.0,502.0,253.0,89.38479423522949
510,176.jpg,1280,720,1003,stillage_open,134.0,247.0,606.0,554.0,89.88322019577026
511,176.jpg,1280,720,1011,l_klt_4147,1032.0,240.0,1086.0,265.0,91.0577118396759
512,176.jpg,1280,720,1011,l_klt_4147,979.0,157.0,1045.0,182.0,91.72688126564026
513,176.jpg,1280,720,1011,l_klt_4147,1004.0,307.0,1071.0,336.0,92.93423891067505
514,176.jpg,1280,720,1011,l_klt_4147,1132.0,311.0,1201.0,338.0,94.69848275184631
515,176.jpg,1280,720,1003,stillage_open,1.0,4.0,281.0,257.0,95.41459679603577
516,177.jpg,1280,720,1011,l_klt_4147,15.0,323.0,71.0,347.0,51.75198316574097
517,177.jpg,1280,720,1003,stillage_open,1050.0,411.0,1278.0,631.0,56.98355436325073
518,177.jpg,1280,720,1011,l_klt_4147,612.0,212.0,690.0,235.0,69.23710107803345
519,177.jpg,1280,720,1011,l_klt_4147,0.0,100.0,62.0,140.0,72.68960475921631
520,177.jpg,1280,720,1011,l_klt_4147,0.0,49.0,33.0,73.0,85.96095442771912
521,177.jpg,1280,720,1011,l_klt_4147,587.0,110.0,636.0,129.0,87.81977891921997
522,177.jpg,1280,720,1011,l_klt_4147,620.0,160.0,671.0,184.0,89.92120027542114
523,177.jpg,1280,720,1011,l_klt_4147,608.0,112.0,660.0,135.0,90.12653231620789
524,177.jpg,1280,720,1011,l_klt_4147,2.0,226.0,61.0,255.0,90.22824764251709
525,177.jpg,1280,720,1003,stillage_open,1059.0,247.0,1280.0,474.0,91.4155900478363
526,177.jpg,1280,720,1011,l_klt_4147,625.0,65.0,680.0,86.0,93.94895434379578
527,178.jpg,1280,720,1002,stillage_close,579.0,507.0,717.0,682.0,52.24870443344116
528,178.jpg,1280,720,1002,stillage_close,264.0,276.0,586.0,713.0,66.9753909111023
529,179.jpg,1280,720,1002,stillage_close,298.0,186.0,455.0,367.0,62.84221410751343
530,179.jpg,1280,720,1013,l_klt_8210,1219.0,220.0,1280.0,259.0,74.82963800430298
531,179.jpg,1280,720,1002,stillage_close,567.0,186.0,883.0,459.0,76.71312093734741
532,179.jpg,1280,720,1002,stillage_close,394.0,308.0,688.0,604.0,85.56941151618958
533,179.jpg,1280,720,1013,l_klt_8210,1223.0,182.0,1279.0,232.0,86.32548451423645
534,179.jpg,1280,720,1003,stillage_open,484.0,74.0,684.0,200.0,88.90319466590881
535,179.jpg,1280,720,1002,stillage_close,459.0,179.0,689.0,371.0,92.55688786506653
536,179.jpg,1280,720,1003,stillage_open,933.0,191.0,1154.0,362.0,93.61084699630737
537,179.jpg,1280,720,1002,stillage_close,145.0,138.0,322.0,306.0,96.00978493690491
538,179.jpg,1280,720,1002,stillage_close,1094.0,218.0,1280.0,414.0,96.42534255981445
539,180.jpg,1280,720,1003,stillage_open,808.0,124.0,911.0,262.0,52.93070077896118
540,180.jpg,1280,720,1003,stillage_open,695.0,154.0,854.0,325.0,53.13520431518555
541,180.jpg,1280,720,1002,stillage_close,258.0,223.0,386.0,482.0,73.67973923683167
542,180.jpg,1280,720,1002,stillage_close,877.0,189.0,1061.0,365.0,90.94938039779663
543,180.jpg,1280,720,1002,stillage_close,909.0,231.0,1168.0,459.0,92.63322949409485
544,180.jpg,1280,720,1002,stillage_close,275.0,113.0,417.0,273.0,93.88951659202576
545,180.jpg,1280,720,1002,stillage_close,737.0,195.0,905.0,370.0,96.10267281532288
546,180.jpg,1280,720,1002,stillage_close,1018.0,131.0,1219.0,313.0,96.56176567077637
547,181.jpg,1280,720,1003,stillage_open,111.0,179.0,379.0,539.0,65.51476716995239
548,181.jpg,1280,720,1003,stillage_open,1.0,353.0,190.0,593.0,77.9120922088623
549,182.jpg,1280,720,1002,stillage_close,252.0,200.0,494.0,533.0,71.41213417053223
550,182.jpg,1280,720,1003,stillage_open,1042.0,146.0,1278.0,645.0,72.10695743560791
551,182.jpg,1280,720,1002,stillage_close,36.0,175.0,387.0,453.0,95.65255641937256
552,183.jpg,1280,720,1003,stillage_open,1243.0,341.0,1280.0,482.0,46.68344259262085
553,183.jpg,1280,720,1013,l_klt_8210,0.0,587.0,78.0,677.0,52.760595083236694
554,183.jpg,1280,720,1003,stillage_open,40.0,352.0,213.0,467.0,62.79589533805847
555,183.jpg,1280,720,1002,stillage_close,1242.0,339.0,1280.0,486.0,65.06275534629822
556,183.jpg,1280,720,1012,l_klt_6147,0.0,588.0,79.0,676.0,84.31598544120789
557,183.jpg,1280,720,1011,l_klt_4147,0.0,533.0,82.0,590.0,85.40434837341309
558,183.jpg,1280,720,1003,stillage_open,922.0,373.0,1094.0,500.0,85.54940223693848
559,183.jpg,1280,720,1002,stillage_close,719.0,397.0,997.0,596.0,87.86380887031555
